"id","level","message","context","channel","user_id","ip_address","uri","created_at","updated_at"
36,info,Tentative de création d'un don,"{""action"":""donation_attempt"",""amount"":""5000"",""payment_method_id"":""1"",""is_anonymous"":true,""has_message"":false}",donations,1,"119.13.69.72",https://verite-app.com/donations,"2025-04-05 20:55:49","2025-04-05 20:55:49"
37,info,Don créé avec succès,"{""action"":""donation_created"",""donation_id"":2,""amount"":""5000"",""payment_method_id"":""1"",""is_anonymous"":true,""user_id"":1}",donations,1,"119.13.69.72",https://verite-app.com/donations,"2025-04-05 20:55:49","2025-04-05 20:55:49"
38,info,Paiement initié avec succès,"{""action"":""payment_initiated"",""donation_id"":2,""transaction_id"":""621e3402-41c7-4f99-8de2-7ba3957dcb73"",""amount"":""5000"",""payment_method_id"":""1""}",payments,1,"119.13.69.72",https://verite-app.com/donations,"2025-04-05 20:55:53","2025-04-05 20:55:53"
39,info,Tentative de création d'un don,"{""action"":""donation_attempt"",""amount"":""5000"",""payment_method_id"":""1"",""is_anonymous"":true,""has_message"":false}",donations,1,"119.13.69.72",https://verite-app.com/donations,"2025-04-05 20:57:34","2025-04-05 20:57:34"
40,info,Don créé avec succès,"{""action"":""donation_created"",""donation_id"":3,""amount"":""5000"",""payment_method_id"":""1"",""is_anonymous"":true,""user_id"":1}",donations,1,"119.13.69.72",https://verite-app.com/donations,"2025-04-05 20:57:34","2025-04-05 20:57:34"
41,info,Paiement initié avec succès,"{""action"":""payment_initiated"",""donation_id"":3,""transaction_id"":""732c755e-0d51-4d0b-9ff4-0ef6c23c0c25"",""amount"":""5000"",""payment_method_id"":""1""}",payments,1,"119.13.69.72",https://verite-app.com/donations,"2025-04-05 20:57:38","2025-04-05 20:57:38"
42,info,Accès à la page de confirmation de don,"{""action"":""view_donation_confirmation"",""donation_id"":""3""}",donations,1,"119.13.69.72",https://verite-app.com/donations/confirmation/3,"2025-04-05 20:57:39","2025-04-05 20:57:39"
43,info,Consultation de la liste des dons,"{""action"":""list_donations"",""user_agent"":""Mozilla\/5.0 (X11; Linux x86_64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/131.0.0.0 Safari\/537.36""}",donations,1,"119.13.69.72",https://verite-app.com/donations/list,"2025-04-05 20:58:36","2025-04-05 20:58:36"
44,info,Consultation de l'historique des dons personnels,"{""action"":""view_personal_donation_history"",""user_id"":1}",donations,1,"119.13.69.72",https://verite-app.com/donations/my-donations,"2025-04-05 20:58:49","2025-04-05 20:58:49"
45,info,Accès à la page de confirmation de don,"{""action"":""view_donation_confirmation"",""donation_id"":""2""}",donations,1,"119.13.69.72",https://verite-app.com/donations/confirmation/2,"2025-04-05 20:59:07","2025-04-05 20:59:07"
